,0
216,수레에서 다른 짐을 꺼내든 신관의 시선이 열 지어 누운 지붕들 너머 초록빛 어른거림을 찾아 멀어졌다.
217,"그 시선을 따라가다 보면 영주 성을 중심으로 퍼진 민가 끝자락, 성당과 멀지 않은 골목에 유난히 눈에 띄는 건물이 있다. 여느 민가의 빛바랜 나무 지붕과 달리 선명한 초록색 지붕에 넓은 창이 여러 개 달린 아담한 주택. 커튼도 없이 거리로 나 있는 큰 창은 고요히 줄지어 선 책장들을 담고 있었다."
218,매니시와 가르송은 그중에서도 가장 구석진 책장 사이에 쪼그리고 앉아 있었다.
219,창을 통해 들어온 빛이 간신히 가르송의 발끝을 간질였다. 그들의 머리 위에 벽등이 있었지만 두 사람은 불을 붙일 필요를 느끼지 못했다. 창으로 들어오는 햇빛만으로도 공간은 충분히 밝았다. 그들이 앉은 구석 자리는 어둠을 한 겹 더 입고 있었지만 매니시는 그 점이 더 마음에 들었다.
220,"매니시는 벽과 책장 사이에 쪼그리고 앉은 탓에 시야가 좁았지만, 고개를 쭉 빼고 할 수 있는 한 많은 것을 눈에 담기 위해 노력했다. 은퇴한 책 상인이 레우카스에 자리를 잡으며 영주와 함께 일궈낸 이곳은 영지의 자랑거리였다. 아카데미의 도서관이나 귀족의 서재처럼 정숙한 분위기는 아니었지만 영지민들의 학구열이 살아 숨 쉬는 곳이었다."
221,"요리책을 정독하는 예비신부, 실감 나는 노인의 구연동화, 몰입한 아이들의 탄성, 구석에 앉아 자기들만의 동화책을 만드느라 바쁜 어린 매니시와 가르송이 있었다. 전쟁이 앗아가기 전에는."
222,시장통처럼 북적이던 도서관에 울리는 것이라곤 두 사람의 숨소리뿐이었다.
223,"""지금 아니면 인사할 시간도 없을 것 같아. 잘 있어."""
224,매니시는 가라앉는 마음을 뒤로하고 애써 밝은 목소리를 냈다. 그러나 가르송은 그녀의 손가락 사이로 보이는 치맛자락처럼 잔뜩 구겨진 목소리라고 생각했다.
225,"""언제 가는데?"""
226,"""모레 아침에."""
227,가르송은 손에 쥐고 있던 포크를 빼앗긴 사람처럼 황망한 얼굴로 물었다.
228,"""그렇게 급하게?"""
229,"""새 영주 오기 전에 성을 비워줘야 하니까."""
230,매니시라고 아무렇지 않은 것은 아니었다. 정든 집과 친구를 떠나는 일이었으니까. 그러나 가르송의 얼굴에 비하면 그녀의 얼굴은 태연해 보이기까지 했다. 가르송은 하고 싶은 말이 많은 얼굴이었다.
231,"그는 최근 들은 소문을 떠올렸다. 종전, 그것도 승리라 불릴만한 것에 대해 다들 떠들고 있었다. 크로쿠타국에서 먼저 협상을 제안해왔다는 소문은 꽤 구체적이어서 사람들은 제멋대로 협정서의 조항들까지 상상하느라 바빴다. 그리고 영지에 들른 상인들은 하나같이 레우카스 자작을 비웃었다. 그의 바보 같은 선택에 대하여, 코앞의 전쟁 보상금을 못 기다려 영지마저 뺏긴 천하의 머저리라고. 시한부 영주는 대놓고 씹기 좋은 그네들의 안줏거리였다."
232,"""어떻게든 조금 더...."""
233,"""가르송. 이거 생각나?"""
234,매니시의 손가락 끝이 그들 앞의 책장 구석을 가리켰다. 딱 봐도 인기 없어 보이는 책들이 헐겁게 서 있었다. 그러나 가르송은 매니시가 가리키는 것이 무엇인지 한눈에 알 수 있었다. 손가락은 지금 그들의 눈높이엔 맞지 않았지만 어린 그들의 눈높이에는 딱 맞았을 곳을 향하고 있었기 때문이다. 그는 두꺼운 책들 사이로 힘겹게 버티고 선 얇은 녀석을 보며 고개를 끄덕였다.
235,"""지금 보면 엄청 유치할 거야? 그래도 이거 쓸 때 정말 재밌었는데."""
236,'갈란투스 꽃잎 아래'
237,그녀가 빼든 책 표지에 엄청난 악필로 적혀있었다. 팔꿈치로 가르송의 옆구리를 찌른 매니시가 장난스레 입을 뗐다.
238,"""글씨가 이게 뭐냐? 너 이땐 악필이었네."""
239,"""이거 네가 쓴 거야, 바보야."""
240,상상을 옮겨 적던 그 옛날처럼 머리를 맞댄 두 사람은 어느새 입가에 미소를 달고 있었다. 안 그래도 몇 페이지 안 되는 책이 술술 넘어갔다. 마지막 장을 잡은 매니시가 가르송의 웃는 얼굴을 돌아봤다.
241,"""이 책이 십 년, 이십 년 후에도 여기 있었으면 좋겠어."""
242,매니시는 마지막 장을 넘기고 책을 덮어 가르송의 품에 안겨줬다.
243,"""우린 버틸 만큼 버텼어. 더는 무리야. 더 버티면 십 년 후에는 그 책을 여기서 못 볼걸? 책도 이곳도 망가지겠지. 아버지는 그렇게까지 하면서 영주님이고 싶지는 않은 거야."""
244,책을 끌어안은 가르송은 다급하게 대답했다.
245,"""어떻게 확신해? 잘 풀릴 수도 있잖아. 오히려 영주님이 안 계셔서 이곳이 망가질 수도 있고."""
246,"""너랑 신관님이 있잖아. 영지 대금이랑 이곳도 이미 신전 재산으로 올려놨어. 그래야 새 영주도 못 건드릴 테니까. 할 일 많아서 어쩌니. 열심히 해봐."""
247,매니시가 키득거리자 가르송은 신음 섞인 한숨을 쉬었다.
248,"""웃음이 나와?"""
249,"""그러게, 나오네. 요즘 좀 그래. 아침 먹을 땐 왠지 뿌듯해서 안 먹어도 배부른 느낌인데 점심 먹고 나면 떠날 생각에 얹히고, 저녁 먹을 때쯤엔 또 스스로 자랑스러워서 또각거리며 걷는 거야. 그러다 침대에 누우면 무서워서 가슴이 벌렁거려."""
250,"""너만 그런 거 아냐. 나도 그래. 신관님도, 기사 아저씨들도, 마을 사람들도. 심지어 책 영감님은 같은 페이지를 일주일 내 읽으시더라."""
251,"""그거 고맙네, 다들. 특히 너. 넌 정말 좋은 친구이자 오빠였어, 가르송."""
252,"""그렇게 마지막인 것처럼 말하지 마. 그리고 아까 너 안 어울리게 영주님께 아버지라 그랬지? 나 소름 돋았었거든."""
253,"가르송은 팔을 걷어 아직도 쭈뼛 서 있는 털들을 보여줬다. 두 사람은 언제나 그랬듯 키득거리던 소리를 키워갔다. 창문 너머 조용한 거리로 매니시의 쾌활한 웃음소리가 스며들었다. 더없이 산뜻한, 그런 이별이었다."
254,"""얼마냐니까?"""
255,그리 오래지 않은 추억에 잠겨있던 매니시는 억지로 눈을 떠야 했다. 가래 낀 한 사내의 음성 때문이었다.
256,사내의 손에서 턱까지 떠올랐던 동전이 천박한 소리를 내며 다시 손으로 떨어졌다. 매니시는 보지 않고도 그 동전이 제일 작은 동화일 거라 짐작했다. 영지를 나선 후 이런 일이 한두 번이 아니었기 때문이다. 그녀는 이제 낯선 사내의 이런 질문에도 쉽게 동요하지 않았다.
257,"""안 팔아요."""
258,단호하게 대답한 그녀는 귀찮은 사내를 피해 걸음을 옮겼다. 그녀는 친척 집에 방문한 자작 부부와 동행하지 않은 것을 깊이 후회하고 있었다. 그랬다면 돈 많은 친척에게 동정받을지언정 매춘녀로 오해받진 않았을 테니까.
259,그녀가 이런 대답을 우물거리지 않고 할 수 있게 된 지는 오래되지 않았다. 그러므로 옳은 대답 속에서도 수치심은 여전히 그녀의 꽁무니를 따르고 있었다. 그리고 불행하게도 사내 또한 그녀의 꽁무니를 놓치지 않았다.
260,"""아니긴, 아까부터 여기서 살랑거리는 거 다 봤어. 흥정하자는 거야?"""
261,마치 연인에게 속삭이듯 매니시의 귓가에 대고 비웃은 사내가 곧 그녀를 잡아끌기 시작했다. 힘이 어찌나 센지 매니시는 그에게 잡힌 팔이 목줄이나 된 듯 끌려갔다. 그녀의 닳은 구두는 쉽게 미끄러져 사내의 일을 한층 수월하게 만들어주고 있었다.
262,"""이거, 놔요! 난 몸 파는 여인이 아니에요!"""
263,매니시가 필사적으로 주변을 둘러보며 크게 소리쳤다. 하지만 지나다니는 사람은 꽤 있어도 그녀와 시선을 맞추는 이는 없었다. 예상하던 일이었으나 사람들의 외면은 여전히 낯설고 고통스러웠다. 가슴에서부터 치고 올라온 뜨거운 기운이 그녀의 얼굴을 붉히고 눈가를 간지럽혔다. 매니시는 이를 악물었다.
264,"""내가 비록 이런 차림이나 엄연히 귀족이고 영주님의 친척이다. 이 영지는 영주의 손님에게 이리 무례하단 말이냐!"""
265,제법 기세등등한 그녀의 눈빛에 방관하던 사람들의 시선이 모여들었다. 날씨에 안 맞는 가벼운 옷차림과 풀어헤친 희귀한 백발은 인기 좋은 매춘녀와 다름없어 보였지만 사내에게 손목을 잡히고도 꼿꼿한 몸 선은 그녀를 귀한 사람처럼 보이게도 했다.
266,사내는 미처 몰라뵀다는 듯이 그녀의 손목을 놓아주었다. 그러나 매니시는 아픈 손목을 제대로 매만지기도 전에 비명을 지를 수밖에 없었다. 사내가 그녀의 손목 대신 새로운 목줄을 잡았기 때문이었다. 그는 매니시의 머리칼을 쥐고 있었다.
267,"""아이고, 아가씨셨습니까? 그거 잘됐네. 내가 예전부터 소원이 아가씨 한 번 자빠트리는 거였거든."""
268,사내는 정말로 유쾌한 듯 웃으며 그녀의 머리채를 끌었다. 매니시는 고통 때문에 한 발 한 발 내디디면서 더는 눈물을 참을 수가 없었다. 짐승 같았다.
269,"화려하고 사치스러운 드레스는 아니었지만 깨끗하고 단정하게 입었으며, 하녀의 노련한 솜씨는 아니었으나 스스로 머리를 정돈할 줄도 알았다. 그러나 사람들은 귀신같이 알아채곤 했다."
270,"그녀가 어떤 것들을 내려놓고 어떤 계단을 내려왔는지, 그 모든 것을 아는 사람처럼 낯선 그녀를 거부해왔다. 그러나 정작 짐승 같은 자도 짐승같이 끌려가는 매니시도 그녀가 흘린 눈물길을 밟고 따라오는 진짜의 기척은 알아채지 못하고 있었다."
271,사내는 좁은 골목길로 나 있는 낡은 문 앞에 와서야 매니시의 머리채를 놓아주었다. 그와 동시에 자신의 머리채가 잡힐 줄 모르고서 말이다.
272,"""아악! 어떤 새끼야!"""
273,"""사람 새끼."""
274,머리채가 잡힌 사내보다도 불량한 느낌의 남자가 대답했다. 욱신거리는 머리를 부여잡은 매니시는 눈물을 닦을 생각도 못 하고 눈앞의 활극을 지켜봤다.
275,"길게 찢어진 눈에 날카로운 선이 매력적인 남자였다. 실상 얼굴만 보자면 불량스럽다기보다 잘생긴 축이었지만, 평민처럼 까맣게 탄 피부에 신관복을 입은 모습이 위화감을 조성해 불량스러워 보이는 듯했다. 매니시도 오래도록 보고서야 그 사실을 알 수 있었다. 신관복 특유의 하얗고 긴 망토는 남자의 허리춤에서 뚝 잘려있었고 드문드문 갈색 문양이 들어가 있었기 때문이다. 문양의 정체는 곧 알 수 있었다. 남자의 주먹이 사내를 칠 때마다 망토에는 싱싱한 붉은 문양이 늘어갔다."
276,"""그러다 죽겠어요! 그만 하세요."""
277,아랑곳없이 타격음이 이어졌다. 매니시는 자리를 뜨지도 못하고 그가 자신을 발견해주길 바라며 몸을 떨었다. 안타깝게도 남자의 주먹질이 끝난 것은 그녀 때문이 아니라 사내의 의식이 끊겼을 때였다.
278,그는 막 청소를 끝낸 사람처럼 손을 털었다.
279,"""구해주셔서 감사해요."""
280,그녀가 손수건을 건넸다. 그는 아무 소리도 못 들은 사람처럼 제 망토를 끌어다 손등을 닦으며 입을 열었다.
281,"""창녀? 귀족? 어느 쪽이야?"""
282,남자의 질문에는 순수한 의문만 들어있었다. 그러나 그 악의 없는 질문이 매니시는 사내의 거친 손속보다 더 아팠다. 영지를 나온 후 계속 혼란스러웠던 자신의 위치를 분명히 깨닫게 할 만큼.
283,"""아니에요, 어느 쪽도. 귀족이었죠."""
284,남자의 눈동자가 잠시 매니시에게 머물렀다. 그녀는 긴 머리칼을 꼭 붙잡고 있었다.
285,"""어느 쪽도 아니면 분명히 해. 귀족도 아닌 여자가 그런 거추장스러운 머리라니 창녀밖에 더 있어?"""
286,"매니시는 멍한 눈을 제 머리칼에서 떼지 못했다. 남자가 자리를 뜨고서도 한참을, 정신을 차린 듯한 사내의 신음이 울릴 때까지 그 자리에 서 있었다."
287,매니시는 결국 머리를 자르진 않았다.
288,짧은 머리에 두건을 쓴 시골 아낙 같은 모습의 자작 부인은 식은 빵 덩어리를 품에 안고 돌아왔다. 힘없이 뒤따라오는 자작의 주머니는 또 볼록하게 처져 있었다. 동정의 차가운 냄새를 풍기는 동화가 서로 몸을 부딪치며 상처 입는 소리가 들렸다.
289,"레우카스들이 도움을 구하러 찾아간 가족들과 친구 누구도 적선 이상을 베풀진 않았다. 단 하룻밤의 따듯한 잠자리도 상냥한 위로도 없었다. 그리하여 그들이 두 번째로 등 떠밀려 내쫓긴 이후, 레우카스 부부는 딸을 떼놓기 시작했다. 동정을 품에 안고 조롱은 삼켜도 돌아올 땐 기어코 웃는 얼굴이었다."
290,"그 얼굴이 너무 귀해서 매니시는 머리를 자를 수 없었다. 그간 매니시는 귀족이 어떤 것인지 뼈저리게 알았다. 레우카스의 핏줄은 영지를 벗어나선 아무것도 아니었다. 귀족은 비싼 드레스와 보석, 마차와 시종, 하녀와 기사를 소유한 사람들이었다."
291,그럼에도 레우카스 부부는 너무 빛나는 사람들이었다. 세상에 정말 귀한 사람이 따로 있다면 그건 저 두 사람이어야 한다고 매니시는 다짐했다.
292,"그래서 매니시는 시간을 되돌릴 수만 있다면 다시 대답하고 싶었다. 귀족이에요, 저 두 사람의 딸인 나야말로 누구보다."
293,결국 매니시는 머리를 자르는 대신 틀어 올렸다. 유부녀들이나 하는 머리 모양에 자작 부부는 놀란 모양이었지만 그것은 그녀의 결의였다. 귀족의 조건이 돈이라면 그 조건대로 되찾을 것이었다.
294,"결의를 가슴에 품은 채, 레우카스들은 남부로 이동했다. 북부 시골 영지부터 제국의 반절을 훑은, 새로운 집을 찾기 위한 여행이었다. 연민과 조롱에 등 떠밀려 조금씩 내려온다는 것이 어느새 제국의 남부, 풍요와 귀족들의 집결지, 수도 입성이 코앞으로 다가와 있었다."
