,0
218,갑자기 어깨위로 얹어진 손의 감각에 화들짝 놀라 고개를 돌렸다. 제 딴에는 멋을 낸다고 뒤로 쓸어 넘긴 금발머리를 지닌 남자가 한 손은 주머니에 찔러놓고 다른 한 손은 알리사의 어깨에 얹은 채 비스듬하게 자리 잡고 서 있었다. 남자의 입에 물린 쇠파이프에서 독한 냄새를 풍기는 연기가 흘러나왔다.
219,"“네, 그런데요.”"
220,알리사는 경계 태세를 늦추지 않고 대꾸했다. 알리사의 대답을 들은 남자는 어딘가로 고개를 돌렸다. 그곳에는 덩치 좋은 또 다른 남자가 하나 더 서 있었다.
221,“네 아버지의 문제로 할 이야기가 있어서 잠깐 저기에서 우리랑 이야기를 해야 할 것 같은데.”
222,“여기서 하세요.”
223,"“글쎄, 네 아버지 빚에 대한 이야긴데 이 앞에서 하긴 좀 그렇지 않을까?”"
224,남자가 거들먹거리는 얼굴로 신전의 입구를 훑어보았다.
225,"“네 아버지가 편히 주무시는 걸 방해하면 안 되잖아, 응?”"
226,알리사는 순간 울컥하고 치밀어오를 뻔 했던 화를 참아내고는 남자를 향해 고개를 끄덕였다. 제 아무리 저 남자가 위험해 보인다 한들 이곳은 신전 일대였다. 더구나 이런 백주대낮에 어지간히 두둑한 배짱이 아니고서야 그녀에게 해코지를 할 수 있을 리도 없었다.
227,남자의 뒤를 쫓아 다가간 곳에 서 있는 또 다른 남자는 멀리서 보고 느꼈던 것 보다 훨씬 큰 덩치의 소유자였다. 알리사가 그들의 앞에 서자 그들은 곧장 본론으로 들어갔다.
228,“네 아버지가 우리에게 빚을 좀 졌어.”
229,알리사에게 처음 말을 건 남자가 말했다.
230,"“뭐, 척 보기에도 남루하고 돈 없어 보이는 행색이라 거절하려했더니 사정사정을 하고 나서더라고. 7년 째 만나지 못한 딸이 있다. 돈을 많이 벌어서 함께 살기로 약속했는데 번번이 돈 모으기에 실패해서 딸의 얼굴을 제대로 볼 면목이 없다며 얼마가 걸리던 돈은 갚을 테니 집 살 돈을 빌려 달라기에 동정심이 일어 자비를 베푼 게 실수였지. 네 애비가 돈을 빌려 간지 한 달도 되지 않아 뒈져버릴 줄 누가 알았겠냐.”"
231,“…….”
232,“이래서 적선은 함부로 할 게 못 돼.”
233,"알리사는 남자의 말을 한 귀로 듣고, 한 귀로는 흘려보내며 잠깐 동안 멍하니 바닥을 응시했다. 아빠가 돈을 빌렸다고. 멍청하기 그지없는 짓이다. 알리사는 잠깐 동안이나마 슬퍼했던 것에 배신당한 기분이었다."
234,"“뭐, 아무튼 그래서 네가 네 아버지의 빚을 갚아야 할 것 같은데. 너 돈 없지?”"
235,“아빠가 집을 샀다면서요? 그 집을 다시 팔면 되잖아요.”
236,"“아, 회수금은 원금의 삼분의 일을 포함한 가격이었거든.”"
237,알리사는 아무런 대답도 하지 못하고 남자를 멍하니 올려다보았다. 원금의 삼분의 일? 그야말로 사기꾼이 아닌가.
238,“대체 아빠가 돈을 얼마나 빌렸다고…….”
239,“3000아크.”
240,“아.”
241,"“거 봐, 갚을 돈 없지?”"
242,남자가 알리사를 위아래로 훑어보았다. 그 시선에서 낯설지 않은 불쾌감을 느낀 알리사는 흠칫 놀라 뒤로 한 발자국 물러섰다. 느낌이 좋지 않다.
243,“일자리를 구해볼게요. 몇 날 며칠이 걸리든 그 돈 갚을게요.”
244,"“아니, 아니. 그보다 더 빠른 방법이 있을 것 같은데 말이야.”"
245,남자가 알리사의 머리카락을 몇 가닥 잡아 앞으로 끌어당겼다.
246,“머리카락도 금발이고 눈도 파란색이고. 상품으로는 딱 이야.”
247,“이거 놔요!”
248,알리사가 황급히 몸을 돌렸지만 그보다 덩치 큰 남자가 한발 빨랐다. 알리사는 갑작스럽게 붙들린 팔을 비틀어 빼기 위해 노력했지만 몸이 꼼짝도 하지 않았다.
249,"“넌 그래도 영광인 줄 알아라, 내가 이렇게 소개해주는 경우가 흔하지 않거든.”"
250,“이거 당장……! 읍!”
251,커다란 남자의 손에 입이 틀어막힌 알리사는 몸부림쳤다. 그러나 속수무책이었다. 알리사는 도움의 손길을 내밀어줄 사람을 찾기 위해 눈을 가늘게 뜨고 몸부림 쳤지만 신전 앞을 지나치는 사람들은 하나같이 그녀가 처한 위험을 못 본 채 했다.
252,순식간에 몸이 끌려갔다. 눈을 부릅뜨고 끌려가는 길을 외우려고 안간힘을 쓰던 알리사는 신전과 골목 하나를 사이에 두고 완전히 대비되는 풍경에 넋을 놓고 말았다. 분명 방금 전까지만 해도 신전이었는데 지금 그녀의 눈앞에 나타난 장소는 성스러움과는 완전히 먼 곳이었다.
253,붉은 간판들이며 요사스러운 옷차림으로 가게의 앞에서 담배를 피워 대는 여자들. 말로만 듣던 홍등가가 신전의 바로 지척에 있었다.
254,"“영업시간이 아니라 그런가, 한산하네.”"
255,"금발머리 남자의 중얼거림에 퍼뜩 정신이 돌아왔다. 이대로라면 꼼짝없이 이 거리에 남게 될 지도 몰랐다. 저기서 외설스러운 행색으로 담배를 피우는 여자들 사이에 뒤섞여 남은 생애를 보내게 될 지도 몰랐다. 가장 먼저 떠오르는 얼굴은 다리위에서 그녀를 비웃었던 청년들의 얼굴이다. 이렇게 된다면 꼼짝없이 그들이 바라는 대로 되는 것이 아닌가. 알리사는 입을 틀어막은 떼기 위해 몸부림쳤다. 하지만 남자는 꼼짝도 하지 않았고, 알리사는 결국 입을 벌려 남자의 손을 깨무는 쪽을 선택했다."
256,“악!”
257,“갚을게요!”
258,남자의 손아귀에서 벗어난 알리사는 금발머리의 옷깃을 붙잡고 늘어졌다. 다리에 힘이 풀려 저절로 무릎이 꿇렸다. 거칠거칠한 흙바닥에 치맛자락이 쓸리는 게 느껴졌다.
259,“이 망할 년이!”
260,"“갚을 테니, 이러지 말아주세요!”"
261,그녀가 떼어낸 남자의 손에 머리채가 쥐어 잡혔다. 목이 뒤로 꺾어졌지만 알리사는 금발머리 남자의 다리를 꽉 부여잡고 놓지 않았다. 거친 욕설이 귀를 찔렀다. 가게 앞에 앉아 창녀들이 키득거리며 그녀를 비웃는 소리가 들렸다. 하지만 그녀가 할 수 있는 것이라고는 비는 것 밖에 없었다.
262,"“제발, 제발!”"
263,"아빠, 왜 죽어서까지 날 괴롭혀요. 대체 왜!"
264,“뭐든 해서 돈을 벌 테니까 몸을 팔라고는 하지 마세요. 부탁드려요! 악!”
265,결국엔 머리채가 쥐어 잡힌 채 바닥으로 내동댕이쳐졌다. 뜨거운 햇빛이 눈앞을 가렸다. 그리고 금발 머리의 남자는 그 햇빛을 가리며 자비 없는 눈으로 알리사를 내려다보았다.
266,“참 세상물정 모르는 아가씨네.”
267,“제발…….”
268,“나는 네게 돈을 빨리 받아내면 그만이고 너는 내게 돈을 갚으면 그만이지. 가장 쉽고 빠르게 벌 수 있는 방법을 소개시켜 줬건만 은혜를 모르는 것도 유분수지!”
269,얼얼한 고통과 함께 얼굴이 훽 소리 나게 돌아갔다. 순식간에 눈물이 핑 돌았다. 알리사는 뺨을 부여잡고 멍한 눈으로 금발 남자를 올려다보았다. 이렇게 이대로 아무런 저항도 못하고 붙잡혀 가는 걸까?
270,“거기.”
271,눈앞으로 다가오는 검은 손을 바라보며 눈을 질끈 감았던 알리사에게 구원의 목소리가 들려왔다.
272,“이게 무슨 소란들이야?”
273,
274,
275,
276,[작품후기]
277,이제 3화!! 4화는 내일 올라옵니다!
278,^^^
279,교차하는 시간
280,
281,“이게 무슨 소란들이야?”
282,머리 위에서 남자의 나직한 욕설이 들려온다. 느릿하게 눈을 뜬 알리사는 그들에게 다가오는 기사를 한 명 발견했다. 청년이라 부르기에는 소년에 가까운 외모를 가진 기사였다. 갑옷 왼 팔에 차인 푸른 완장. 켄에게 말로만 듣던 황실 소속의 정기사라는 걸 짐작하기엔 어렵지 않았다. 어쩌면 귀족 자제일 지도 모른다. 켄이 모시고 있는 시트리안 공작가의 외동아들 역시 황실 소속 정기사라고 했으니.
283,“도와주세요.”
284,도와줄만한 사람을 만났다는 생각에 눈물이 뺨을 타고 흘러내렸다.
285,“제발 도와주세요.”
286,알리사와 금발의 남자 그리고 덩치 좋은 또 다른 남자를 번갈아 보던 어린 기사의 눈이 가늘어졌다. 상황을 유추해내기는 어렵지 않았다. 빚을 졌지만 갚을 능력이 안 되는 여자와 그런 여자에게 돈을 빌려준 빚쟁이들. 그의 머릿속에 완벽한 각본이 짜여졌다. 빚쟁이들은 여자에게 돈을 갚을 능력이 안 되면 몸으로 일해서 청산할 것을 요구한 것이다.
287,“그 여자에게서 손 떼라.”
288,기사의 정중한 요구에 서로의 얼굴을 돌아본 남자들의 얼굴에 비열한 미소가 걸렸다.
289,“이 계집애는 저희에게 빚이 있습니다.”
290,“사정은 알겠으나 매춘과 관련 된 일은 모두 불법이다. 이곳에서 벌어지는 모든 행위를 처벌하지는 못하나 내 눈에 띈 이상 그냥 넘어갈 수 없다.”
291,“하지만 남의 돈을 떼먹고선 갚지도 않는 것도 불법이지 않습니까. 금전이 오고 가는 일인데 말입니다.”
292,“갚겠다고 했잖아요.”
293,알리사가 그들의 대화에 끼어든 순간 금발머리 남자의 입 꼬리가 불쾌함을 그득 담고 씰룩거렸다.
294,“그렇다는데?”
295,어린 기사의 한쪽 입 꼬리가 소리 없이 올라갔다.
296,"“내가 요즘 좀 들은 게 있는데 말이지. 설마, 돈을 갚겠다는 아가씨의 말을 무시하고 여기까지 끌고 온 거라면 죄목이 하나 추가되겠군. 빚에 대한 문제는 상대방이 돈을 갚을 의사가 전혀 없을 때나 처벌이 가능하다는걸 설마 모르지는 않을 테고.”"
297,“아닙니다! 이 계집애는 애초에 갚을 의사가 전혀 없었습니다!”
298,“그 말이 사실인가?”
299,기사의 시선이 알리사에게로 향했다. 알리사는 황급히 고개를 내저었다.
300,“아니요. 분명 갚겠다고 이야기 했어요.”
301,“그렇다는데?”
302,"“아, 아닙니다! 아까까지만 해도……! 아니, 아닙니다.”"
303,흥분으로 가득 차 버럭 소리를 내지르던 금발머리의 남자가 갑자기 태도를 돌변했다. 오늘은 이렇게 물러나지만 다음에도 기회가 있으리란 계산 때문이었다. 아무런 힘도 없는 빈민가의 소녀가 며칠 내로 일자리를 구하기란 쉬운 일이 아니었다. 금발 머리의 눈짓에 덩치 큰 남자가 알리사의 머리채를 붙잡고 있던 손을 놓았다.
304,"“아, 그리고 그 일자리는 내가 알아봐 주는 걸로 하지.”"
305,남자의 검은 속내를 읽어낸 어린 기사가 냉큼 덧붙였다. 금발머리 남자의 미소에 미세한 금이 갔다.
306,“내 친구의 아래에서 일할 하녀가 하나 필요했는데 잘 됐어. 이제 용건은 끝났나? 이 아가씨가 돈을 벌어 갚기만 하면 되는 거겠지?”
307,“물론입니다.”
308,금발머리 남자가 마지못해 대답했다.
309,알리사는 제게 닥쳐온 뜻밖의 행운에 너무나 놀란 나머지 멍하니 자신을 구해준 어린 기사의 얼굴을 바라보았다. 짙은 갈색머리에 갈색 눈을 지닌 기사가 알리사를 보며 미소 지었다. 빚쟁이들이 사라지는 것을 끝까지 확인하고 나서야 알리사에게로 다가온 기사가 알리사를 향해 손을 내밀었다.
310,“일어날 수 있겠어?”
311,아까보다 한층 가벼워진 말투다. 아까의 꾸며낸 듯 무게 잡힌 말투보다는 훨씬 제 나이또래에 어울리는 말투였다. 알리사는 좀 전과는 사뭇 달라진 기사의 분위기에 눈을 동그랗게 뜨면서도 고개를 가로저었다.
312,“놀랐나 봐요. 다리에 힘이 안 들어가요.”
313,"“그래? 부축해 줄 테니까 손을 잡고 일어나 봐. 그래, 그렇게.”"
314,아직도 다리가 후들거렸지만 그래도 간신히 서 있을 정도는 되었다. 약간의 시간 끝에 이제 걸을 정도도 되었다는 걸 확신했을 때 어린 기사는 그녀를 목적지 까지 데려다 주겠다고 말했다.
315,"한 걸음, 한 걸음 걸어 나가자 그제야 잊고 있던 뺨의 고통이 느껴졌다. 그렇게 등 돌려 걸어 나가다 비로소 눈앞에서 홍등가가 사라지자 멈췄다고 생각한 눈물이 뺨을 타고 흘러내렸다."
316,“그리고 아까 말했던 일말인데.”
317,알리사의 눈물을 못 본 채하던 어린 기사가 일부러 말머리를 돌렸다.
318,"“혹시 정말 할 생각이 있다면 엘리자베스라고, 내 친구가 있는데.”"
319,"“저, 말씀은 감사드리지만 아무래도 힘들 것 같아요.”"
320,“왜?”
321,"“저랑 같이 살고 계시는 할머니께서 제가 없으면 제대로 거동을 못하시거든요. 아무래도 집에서 일하는 게 나을 것 같아서, 그냥 바느질감이나 찾아보려고요.”"
322,"“아, 그런 거라면 어쩔 수 없지만 아쉽네.”"
323,기사가 제 팔에 달린 완장을 한쪽 손으로 만지작거렸다.
324,“내 친구랑 또래도 비슷한 것 같고 성격도 좋아보여서 네가 딱 적임자라 생각했는데.”
325,그리고는 제법 낯간지러운 소리를 아무렇지도 않게 했다. 잠깐 만난 사이에 그것도 이야기 하나 제대로 하지 않았는데 성격이 좋아 보인다니. 정말이지 사람 좋다는 생각이 들었다.
326,"“그래도 혹시 마음이 바뀌면, 음. 이 신전으로 다시 찾아와.”"
327,어느덧 도착한 신전의 앞에서 기사가 말했다.
328,“이름이 뭐야? 네 이름으로 그 댁 주소를 남길 테니까 마음 바뀔 때 아무 때나 열람하게 해 달라고 하면 돼. 한 달이 넘어가면 기록을 다 처분할 테니까 너무 늦진 말고.”
329,“알리사 더스트예요.”
330,"“알리사, 뭐?”"
331,“더스트요.”
332,멈칫하고 다시 이름을 되묻는 기사에게 반복해 대답하던 알리사의 입가에 쓴 웃음이 걸렸다. 더스트라는 성은 누가 들어도 기이할 만 한 것이었다. 만약 그게 원래 알리사의 성이 아닌 이름이었다는 걸 알면 기사가 지을 표정이 상상이 갔다.
333,더스트. 먼지라는 뜻을 지닌 그 단어는 원래라면 알리사의 이름이었다. 알리사의 어머니인 줄리아의 죽음 이후 한 달이나 지난 후에야 에반이 이름이랍시고 던져준 이름은 먼지였다.
