,0
187,아벨린 경이 이런 헛소리를 했다면 모르는 척 발이라도 밟을 텐데. 똑바로 바라보는 푸른 눈동자는 한 줌의 의혹조차 없이 순수하게 바라는 눈빛이어서 차마 그럴 수가 없었다.
188,"“나는 네 미래의 시누이로서 둘이 좀 지금보다 훨씬 더 잘 됐으면 좋겠어. 이게 뭐야. 오라버니도 그렇고, 너도. 지금 오라버니가 널 지키기 위해 밖에서 싸우는 데 걱정도 안 돼?”"
189,“나베란. 정확히 말하면 날 위해서가 아니라 위그노드의 영지민을 위해서야.”
190,노아의 씨앗을 가지고 영지를 확장하기 위한 ‘눈 여우’ 사냥에 성의 남자들이 나간 것은 벌써 한 달 전의 일이었다. 관측자들의 예측이 정확했는지 아직 겨울이 올 기미는 보이지 않아 날씨는 매일매일 화창했다.
191,하지만 그만큼 얼음 가시나무가 녹아내려 ‘눈 여우’가 영지 내로 출몰하기도 해 분주한 나날이기도 했다.
192,“그래도! 어떻게 손수건도 하나 안 만들어주니?!”
193,"성의 여자들은 사냥을 나서는 남자들을 위해 분주히 기름진 음식으로 배불리 먹이고 오랫동안 이동하면서 먹을 수 있는 식량을 챙겨주었다. 그리고 사랑하는 연인, 남편, 아버지의 무사 기원을 위해 하얀 손수건을 만들어 전한다."
194,흰 손수건에는 하얀 날개와 금빛 눈동자를 가진 새의 그림이 수놓아 있는데 하얀 새는 아시네헤의 자손을 의미했다. 현재 위그노드에 출몰하는 ‘눈 여우’는 아시네헤의 분노를 사서 나타났다고 영지민들은 믿고 있었다.
195,그만큼 요사하고 기이한 것.
196,들어주지 않을 거란 걸 알면서도 그런 ‘눈 여우’에게 다치거나 죽지 않도록 아시네헤의 가호를 간절히 바라고 있었다.
197,“네가 만들어 줬으니 됐잖아. 문제야?”
198,“문제야! 아주 큰 문제라고.”
199,“마샤한테 말해서 내 저녁은 빼라고 해. 헛소리를 많이 들어서 배가 부르다고.”
200,책을 내려놓고 일어섰다. 날 보는 나베란의 푸른 눈이 겨울이 오기 직전 요란한 하늘마냥 흔들렸다. 한동안 조용하다 저렇게 날뛰는 거 보니 여자들이 모인 침방에서 또 나와 레사휘에 대한 이야기가 오간 모양이었다.
201,“아이샤. 네가 자꾸 그러니 다들 이상한 말들만 해….”
202,등을 돌리고 창가에 다가가는데 뒤에 앉아있는 나베란의 입에서 작은 목소리가 새어나왔다.
203,“원래 넌 그런 애가 아닌데. 얼굴도 보여주지 않으니 다들 오해하고 있잖아.”
204,"창문 아래, 드문드문 눈이 녹아 내려 질퍽한 흙이 드러난 밖을 바라보며 옅게 숨을 내쉬었다. 그러나 아무리 해도 표정은 달라지지 않는다. 그저 버릇처럼 한숨만 내쉴 뿐."
205,다정하고 온화한 나베란.
206,레사휘의 여동생으로 9년 전에 겨울 성으로 온 내 사촌. 레사휘와 닮은 얼굴이지만 겉으로만 웃는 그와는 다르게 온 마음을 다해 웃고 솔직한 그녀였다.
207,이 겨울 성안에 있는 그 누구보다도 더 봄처럼 밝은 나베란은 모두가 좋아했다. 레사휘의 여동생일지라도 여자라면 누구나 고깝게 보는 성격의 아벨린 경마저 그녀의 웃는 얼굴에 녹아내릴 정도였다.
208,"그녀를 사람들이 좋아한다는 것은 그만큼 이 추운 겨울 성에 돌아다니는 것도, 듣는 것도 많다는 소리였다. 그러니 그녀는 그만큼 주변사람들에게 좋은 소리 듣지 못하는 날 걱정해서 저리 말하는 것이었다."
209,“나베란.”
210,“응?”
211,“밖이 소란스러워. 무슨 문제가 생긴 것 같아.”
212,조용하던 밖이 어느 순간 소란스러워지면서 한 무리의 사람들이 다가오는 게 보였다. 다급히 몸을 틀자 검은 베일이 살짝 들렸다가 얼굴을 다시 가렸다. 꼼꼼하게 베일을 정리하며 밖으로 나섰다.
213,"레사휘와 함께 기사와 병사들의 3/2는 모두 얼음봉우리까지 사냥을 나가서 이렇게 빨리 돌아올 리는 없었고, 지금 돌아오는 것은 아마도 영지 내로 들어오는 ‘눈 여우’를 사냥하는 기사들일 것이다. 저녁 시간이 가까워지긴 하지만 지금 이렇게 해가 지지도 않은 시간에 들어온 적은 없었다."
214,“사고가 난 거야?”
215,나베란이 내 등 뒤를 다급히 따라오며 물었다.
216,“글쎄.”
217,멀리서 본 거라 나 역시 모르는 일이었다. 영지 내에 머문다 하지만 ‘눈 여우’를 사냥하는 것은 쉬운 일이 아니었기에 불행한 사고가 일어나지 않는다는 보장은 없었다.
218,계단을 돌아 내려가는 데 그들이 벌써 안으로 들어왔는지 소란스러운 여자들의 목소리까지 한데 섞였다. 울음소리가 나지 않는 것 보니 다행이긴 하다만 방심할 순 없는 노릇이었다. 사람은 너무 쉽게 다치고 죽는다.
219,이렇게 사람의 힘이 절실할 때라고 예외가 있는 것은 아니니까.
220,“아이샤 님.”
221,내가 내려가자 성의 부엌일을 관리하는 마샤가 내 이름을 불렀다. 성 입구 쪽의 홀에 모두가 모여 있었다. 가까이 다가가자 사람들이 내가 수월하게 걸을 수 있도록 길을 터주었다.
222,“무슨 일이지?”
223,“오셨습니까.”
224,"린드 경이 내게 고개를 숙이며 인사했다. 공식적으로 남자들의 공간인 응접실에 들어갈 때가 아니라면 나는 이들에게 하대 하는 게 당연했고, 이들은 성주의 딸인 내게 예를 보였다."
225,"“얼음 가시나무를 넘어온 사냥물을 포획했는데 그게 차마, 죽일 순 없어서 그대로 데려왔습니다."""
226,“왜? 하얀 새도 아니고 사슴이면 상관없잖아.”
227,하얀 새는 아시네헤의 자손이라 일컬어져 예부터 잡는 것이 금기였다. 그러나 린드 경의 뒤로 보이는 사냥물은 새카만 발굽과 단단한 뿔을 가진 사슴이었다. 가뜩이나 겨울 성은 사냥으로 인해 사람들이 많이 빠진 터라 의기소침한 상태였다.
228,영지 내에서 ‘눈 여우’를 사냥하는 데 힘을 쓰는 기사들과 병사들을 위해서라도 저 사슴은 오늘 저녁 식사의 만찬이 되어 성내의 활기를 되찾게 해야 한다.
229,“실은 눈동자 색이 금색입니다.”
230,린드 경이 말하면서 내가 사슴의 모습을 볼 수 있게 몸을 비켰다.
231,"웬만한 성인만큼 커다란 하얀 사슴이 밧줄에 매인 채 서 있었다. 이토록 크고 순백의 사슴은 흔치 않았다. 아니, 적어도 나의 경우 처음이었다. 나뭇가지마냥 커다랗고 울창한 뿔과 제법 단단한 몸체를 가지고 있는데 반항하거나 거칠게 위협하지 않았다. 그저 사람의 손이 익숙한 것처럼 온순하게 서 있었다."
232,그러나 이상한 건 그것만이 아니었다.
233,마주친 눈동자는 선명한 금빛이었다.
234,“…”
235,쯧– 하고 작게 혀를 찼다. 마치 뭔가를 알고 있다는 것처럼 사슴의 눈동자가 나에게 향하고 있다는 것조차 마음에 들지 않았다. 그 눈빛이 기분 나빠 고개를 돌렸다.
236,“버려.”
237,"새하얀 순백의 몸과 금빛의 눈동자. 그것이 아시네헤의 자손의 특징이었다. 다만, 그것은 새의 모습에 한정되었다. 그러나 지금 위그노드의 겨울 민족은 아시네헤와 연관 지을 수 있는 그 어떠한 것에도 예민한 상태이기 때문에 함부로 할 수 없었다."
238,뭔가가 계속 바라보는 시선에 힐끗 뒤를 바라보자 역시나 그것의 시선이 나에게 향해있었다.
239,“아이샤 님. 차라리 성에서 기르는 게 어떨까요? 지금 성 밖으로 놔줬다가 죽거나 다치기라도 하면 괜히 더 신경 쓰는 상황이 될 수도 있습니다. 더욱이 아시네헤의 자손과 닮은 이 사슴을 잘 기른다면 아시네헤께서도 좋게 봐주실 수도 있습니다.”
240,무슨 헛소리를.
241,만일 ‘눈 여우’가 정말로 아시네헤의 저주를 받아 생겨난 존재라면 고작 이걸 기른다고 아시네헤의 분노가 녹아 사라질 리는 없다. 그러나 성의 사람들은 무엇을 기대하는지 시선을 내게 두고 있었다.
242,쓸모없는 짓을 한 린드 경을 바라봤다.
243,“고작 이 정도로 분노가 사라진다면 애당초 저주 또한 없었겠지. 더욱이 야생으로 살던 것을 기를 수는 없어. 다시 밖에 풀어주고 와.”
244,"“아이샤, 다시 한 번 생각해주면 안 될까? 아무리 야생이라지만 얘 말야. 성격도 온순한 거 같아. 봐봐, 이렇게 털을 만져도 가만히 있어.”"
245,내 등 뒤에 가만히 있던 나베란이 언제 사슴에게 다가갔는지 화사하게 웃으며 사슴의 등을 쓰다듬고 있었다. 나베란의 손길에 온순한 짐승의 모습을 한 그것을 노려봤다.
246,"“나베란, 이리 와.”"
247,“아이샤. 정말 안 돼? 성을 수호한다고 생각해도 되잖아. 영지 밖으로 나간 사람들이 무사하게 돌아오는 기원동물이라고 여기자. 응?”
248,점점 머리가 아파지는 기분이었다. 평소엔 이런 자리에선 내 뜻을 존중해 아무런 말도 하지 않던 그녀가 오늘따라 이상할 정도로 고집을 부렸다.
249,한 치도 흐트러지지 않고 날 향하고 있는 금빛 눈동자를 돌아봤다.
250,‘어이가 없군.’
251,그 이유를 모르진 않아서 더 크게 말할 수 없었다. 길어진 봄만큼이나 성을 나간 남자들의 귀환이 늦어지고 있으니 무엇이라도 붙잡고 싶은 마음일 것이다. 그래서인지 나베란의 말에 주변에 모인 사람들이 간청하듯 날 바라봤다.
252,"“…기르면 안 돼요? 아이샤 님이 신경 안 쓰게 제가 빗질도 하고, 먹이도 줄게요.”"
253,성의 여자들 중에서 가장 어린 아홉 살의 다핀이 날 바라보며 조심스레 간청했다. 여자들은 그렇다 치고 남자들까지도 사냥을 접고 보물이라도 캐온 눈으로 바라보고 있었다.
254,‘요물이군.’
255,이 짧은 사이에 이 많은 사람들을 홀렸으니.
256,나 역시 모르지 않다. 지금 이 자리에 있는 사람들은 그만큼 무언가라도 좋으니 간절히 빌고 싶을 테니까.
257,옅은 한숨을 내쉬었다.
258,"“좋아, 데려가. 단, 아무도 저 사슴은 만지지 마. 특히, 여자들. 관리는 하스. 네가 맡도록 해.”"
259,사슴을 신기하게 바라보는 어린 시종 중 하나가 내 말에 퍼뜩 고개를 들었다. 짙은 회색 머리의 하스는 아비 쪽에 외지인의 피가 섞여 있는 혼혈아였는데 제법 말귀도 잘 알아듣고 일도 빨라 성에서 아비와 함께 마구간에서 일하고 있었다.
260,"“네, 네! 알겠습니다. 아이샤 님.”"
261,내심 사슴을 만져보고 싶었던 모양이었는데 내가 갑작스럽게 지목하자 하스는 발그레 볼을 물들이며 기쁜 얼굴을 양껏 드러냈다. 그리곤 린드 경의 손에서 사슴의 목줄을 넘겨받았다.
262,"아니, 그러려고 했다. 갑자기 사슴이 미친 듯이 움직이는 통에 놀라 하스가 바닥에 넘어지면서 목줄을 놓쳤다."
263,마치 엉덩이에 벌이라도 쏘인 것마냥 갑작스런 돌변이었다. 오랫동안 사람의 손에 자란 집짐승마냥 온순하게 서 있던 그것이 거칠게 머리를 흔들며 발굽으로 매섭게 바닥을 굴렀다. 요란한 비명이 터져 나왔고 놀란 사람들이 뒤로 물러섰다.
264,아름답고 강하다 생각한 뿔은 검보다도 더 날카로운 무기가 되어 사람들에게 향했다. 사슴은 아무도 제게 다가오지 못하게 뿔을 흔들더니 이내 내게 다가오기 달려왔다.
265,“아이샤님!!”
266,"삽시간에 주변이 소란스러워지면서 남자들이 검을 꺼내 들었지만 차마 찔러 다치게 할 수도 그렇다고 저 거친 뿔 앞에 이도 저도 할 수 없었다. 그 소란에 내가 몸을 돌리자 거대한 뿔에 검은 베일의 끝이 걸렸다. 마치, 의도한 것 같았다. 베일이 당겨 벗겨질락 말락 한 순간, 사슴의 몸이 요동치는 걸 멈췄다."
267,“…”
268,사슴의 금빛 눈을 힘주어 바라봤다. 사슴역시 제깟 게 감히 날 바라보고 있었다. 그것은 마치 내 속내를 알기라도 한다는 것처럼 움직임을 멈춘 상태였다. 베일이 벗겨지기 전에 손을 들어 베일을 붙잡았다.
269,9년간 베일로 감춘 덕에 턱 아래가 조금 내비쳤을 뿐 드러나지 않은 입술까지 보였다.
270,짜증스레 입술을 짓이겼다.
271,뿔에 걸린 베일 끝도 잡아 빼려는 데 다시금 사슴이 고개를 들어 뿔을 당겼다.
272,“놔.”
273,"고저도 없는 목소리가 홀 안을 울렸다. 마치, 날 상대로 장난치는 것 같았다. 내가 뿔에 걸린 베일 끝을 빼려고 하면 사슴은 다시 고개를 움직여 잡아당겼고 내가 베일을 건들지만 않으면 사슴은 가만히 있었다."
274,남자들이 사슴이 얌전한 틈에 제압하려고 다가가자 뒷다리로 거칠게 바닥을 차며 뿔을 흔들었다. 그 탓에 애꿎은 내 베일만이 벗겨지려 해 다급히 붙잡아야 했다.
275,"“아이샤!"""
276,"""아이샤 님!“"
277,이게 무슨 희극도 아니고. 속이 더 차게 굳는 게 느껴졌다.
278,“그만. 다들 멈춰.”
279,손을 들어 그들이 더는 아무 짓도 하지 않게 막았다. 이는 사슴을 위해서가 아닌 나를 위한 일이었다. 한낱 미물의 인질소동에 홀 안에 사람들이 움직이지 못했다. 그게 어이가 없었다.
280,"“아이샤, 괜찮아?!”"
281,“아니.”
282,기분이 나쁘니 괜찮을 리가 없다.
283,"“얌전한 줄 알았는데, 어떻게 이런 일이! 아아. 아시네헤여, 제발.”"
284,"아시네헤의 분노를 풀어줄, 그리고 사냥을 나간 남자들의 무사귀환을 빌어줄 사슴이 저렇게 행동하자 다들 좌절스런 목소리를 내뱉었다. 겨울 민족 주제에 헤스티의 여름 민족만큼이나 변덕스러운 모습들이었다. 그러나 이해할만하다."
285,사람이 쉽게 죽는 봄은 사람들을 너무나 쉽게 불안하게 만들었다.
286,“그만. 쓸모없는 말을 할 셈이라면 다물어. 이건 그저 사슴이야. 한낱 미물일 뿐이라고. 앞으로 일절의 말은 하지 마. 관리는 내가 하겠다.”
