,0
326,그앞을 기사들이 줄맞춰 입구를 지켰다. 저멀리 보이지도 않는 줄을 보며 한숨이 절로 나왔다.
327,벌써부터 질리는 거같았다.
328,"""루이 아도라 베키 백작님 입장하십니다"""
329,기사의 큰소리와 함께 시작을 알렸다.
330,"명단을 확인후 그옆에 체크와 인원수를 썼다. 인원체크는 모든 파티의 기본이다. 이런저런 파티가 많다보니, 나중에 예산안을 짤때도 참고할수 있다는 점에서 유용하기때문이다."
331,"정신없이 체크 하다보니, 살짝 마음을 놓고 있을때였다."
332,"""내가 누군줄 알고 가로막고 있는거야!!!!!바로 시마 클리프 갈리 남작이란 말이야!!!"""
333,갑자기 들리는 소리에 깜짝놀랐다.
334,안정감있게 상황이 진행되고 있던터라 약간의 짜증과 궁금증으로 앞으로 다가갔다.
335,"얼굴엔 심술이 더덕더덕 붙고, 인심인지 지방인지 모를 뱃살을 가진 40대 남성과 나이가 20살도 안되보이는 어린여자, 그뒤에 그와 똑같이 생긴 심술궂게 생긴 여자가 있었다."
336,그들을 막고 있는 기사들이 보였다.
337,"""무슨소란인가요?"""
338,일단 차분히 말한 내 목소리에 순간 먹잇감을 발견했다는 듯 잔뜩 흥분한 남자가 말했다.
339,"""오호라. 니가 여기 책임자인가?"""
340,"""네 제가 책임자입니다."""
341,책임자란 소리에 한층더 커진 목소리로 남자가 말했다.
342,"""이번에 새로 들어온 신입인가본데, 우리저택으로 온 초대장을 받지 못했다. 너때문에 우리가문이 웃음꺼리가 되게 생겼단 말이다!!"""
343,큰소리 친 그남자는 어린여자를 힐끔 바라보면서 한껏 으스댔다.
344,'지금 이러는게 더 웃음거리가 된거 같은데...'
345,"왕성안에 입지가 좁다 보니, 이런식으로나마 자존감을 찾는 사람들이 있다는 말을 들었다."
346,앞쪽에서 큰소리가 나자 뒤에 있던 사람들이 웅성거리며 시선을 집중해 오는게 느껴졌다.
347,나에게도 시선이 집중되는게 느껴지자 손에 들고 있던 서류를 빠르게 뒤적거렸다.
348,"""시마 클리프 갈리남작님, 집사이름이 알티 맞나요?"""
349,"""......그..그걸 어떻게...?"""
350,서류한장을 보여주며 다시 말했다.
351,"""시마 클리프 갈리남작님 북부지역에서 꽤 떨어져 혹시라도 초대장이 도착안했을까 싶어 집사에게 초대장을 받고 이렇게 서명을 받아두었습니다"""
352,내말이 끝나기도 전에 빨갓게 달아올라 있던 얼굴색은 점점 흙색으로 변했다.
353,"'꼬숩다 이놈아, 내가 너같은놈들 한둘은 꼭 나올줄 알았지'"
354,"결국 스스로 본인저택의 집사가 모자라던지, 본인의 실수로 초대장을 잊어버린게 되자 그는 창피함과 다른 분노에 부들부들 떨었다."
355,"""감히 니년이!!!!!"""
356,"어디나 진상이 있기마련이다. 이어코 손을 올린 남작의 모습에 한대 맞고, 크게 뜯을 생각을 하면서... 눈을 감았다."
357,한참을 눈을 감고 있는데도 아픔이 느껴지지 않아 슬그머니 눈을 뜨니 어제본 잘생긴남자가 남작의 손을 붙잡고 있었다.
358,"""조용히 입장하시는게 좋을듯 하오"""
359,"""카..칼리아 공작님.."""
360,어제 본 잘생긴 남자가 칼리아 딘 베네치아 공작인가보다. 그의 등장에 사람들의 웅성거림이 커졌다.
361,"왕실내에 잘생긴 사람 베스트 3안에 들며, 일등신랑감으로 미혼의 여성들에게 인기 폭팔한다고..."
362,"하지만 여성에게 딱히 관심이 없는건지, 여성에게 빈틈을 남기지 않는다고 안타깝다는 그의 소문을 제니와 아리엘에게 들은적이 있었다."
363,'눈이 웃질 않아'
364,본능적으로 저런사람은 겉과 속이 달라 겉으론 웃고 있지만 뒤로는 칼을 품는 가장 상대하기 어려운 타입이란걸 알았다. 어젠 잘생긴 얼굴에 홀딱 넘어갈뻔해서 몰랐지만 지금이렇게보니 확실히 알수 있었다.
365,칼리아의 등장에 진상남작은 자신의 식솔들과 함께 빠르게 입장했다.
366,"""도와주셔서 감사합니다"""
367,"""할일을 한것뿐, 그보다 손에든게 머지?"""
368,"""초대장을 받은 집사들의 이름과 서명입니다"""
369,그는 집사들의 서명을 꼼꼼히 쳐다봤다. 그사이 난 다시 마저 남은 명단 체크를 하고 있었다. 그리고 아까전 시마남작옆에 진상이라고 작게 메모했다.
370,한차례 소동이 있고 난 후 주춤하던 줄이 빠르게 줄어들었다. 다시 집중해서 명단체크를 시작했다.
371,칼리아는 어느새 사라져있었다.
372,"""루나!!!"""
373,"누군가 내 이름을 부르는 소리에 쳐다보니, 밝은목소리의 어머니였다. 그옆에 아버지도 보였다."
374,"""아버지!!!!어머니!!"""
375,거의 3개월만에 보는 부모님이였다. 아까 진상남작의 일때문이였는지 갑자기 부모님얼굴을 보니 눈물이 나올꺼같았다.
376,그말을 듣기전까지만.....
377,"""건강하셨어요?"""
378,"""그럼 니가 왕실에 있는한 건강하단다"""
379,역시 어느 세계든 엄마는 강했다...
380,'어릴땐 이런분이 아니셨던거같은데...'
381,어머니의 뻔뻔함에 옆에서 눈도 맞추지 못하는 아버지가 안쓰러워 보였다. 그래도 작은 영지를 다스리는 영주신데... 점점 나이가 드시면서 여성호르몬이 증가해서 인지 어머니한테 꼼짝못하시는듯했다.
382,"""아 하녀를 보내려고 했는데, 하급공무원은 하녀를 둘수 없다고 하더라"""
383,"""네~ 저두 교육들으면서 들은거라, 1년안에 그만두는 사람들이 많아서, 처음1년은 규율이 생각보다 엄격하더라고요"""
384,살짝 어머니에게 다가가 귀에 작게 말했다.
385,"""흠!"""
386,어머니 뒤로 화려한 드레스를 입은 여성이 본인의 존재감을 과시하자 어머니는 그제야 뒤를 돌아보았다.
387,"""루나 여긴 내 친.한.친.구.세실리아 자작부인이야"""
388,친한친구에서 강조하며 어머니는 소개했다.
389,'저여자때문에 내가 이고생이지...'
390,"""안녕하세요 왕실 제1과학관소속 루나 벨 브라이트입니다"""
391,최대한 화사하게 웃으며 미소로 엿을 날렸다.
392,"""공무원이 됬다는 얘긴들었지만 여기서 만날줄은 몰랐네"""
393,부채로 입을 가르며 말하는 태연히 말하는 그여자 목소리에 어머니의 웃는 얼굴사이로 빡침이 보였다.
394,"""그래도 우리 루나가 유능해서 여기에 있는거지"""
395,"""여자가 왕실공무원이 되면 결혼도 늦어지고, 결혼도 안한 여자가 혼자 따로 떨어져사는것도 불안하잖니"""
396,"""넌 시대가 어느때인데 아직도 그런소릴 하니, 여기안에서 자연적으로 사랑해서 결혼하는 사람들이 얼마나 많은데, 거기다 덕분에 이혼율도 적다고"""
397,"서로 웃으면서 돌려까기 시작하는데, 보고 있는 내가 피곤할 정도였다."
398,"""아직 뒤에분들이 안들어가셔서 여기서 이러지마시고, 입장부터 해주세요~"""
399,"""어머 내정신좀봐 루나 미안하구나, 우린 얼른 입장하자고요"""
400,황급히 아버지와 세실리아자작부인을 데리고 어머니는 사라졌다.
401,'휴'
402,그분들이 사라지자 난 눈을 감고 의자에 털썩 주저 앉았다. 첫날부터 너무 피곤한 하루다.
403,
404,
405,
406,[작품후기]
407,레드문101 코멘트 감사합니다~
408,"글솜씨가 좋질 않아서 ㅜㅜㅜ 연참은 어렵고, 최대한 빨리 올리도록하겠습니다 ㅜ"
409,^^^
410,5화 시작
411,
412,"얼추 귀족들의 입장이마무리되자, 곁에있던 하인이 말했다"
413,"""마무리는 저희가할테니 이제 입장하셔도될꺼같습니다"""
414,"나도 귀족이다보니, 참석하라는 눈치였다."
415,아까 진상남작도그렇고 자꾸입구주위에서 나를힐끔힐끔바라보며 맴도는 어머니도 그렇고 그냥빨리쉬고싶었다.
416,"""아니야 안에상황보다가 일찍들어가쉴래"""
417,하인은 나의말에 고개를끄덕이곤 명단과 초대장들을 정리했다. 발소리를 죽이고 무도회장을들어서자 환한빛에 눈이부셨다
418,어느정도 적응하자 천장에 달린 보석가능한 샹들리와 바닥은 파리가 미끄러질 정도로 깨끗했다.
419,저멀리선 황태자의 생일을축하하는 악사들의 연주가이루어지고있었다
420,"장세휘시절 책과 영화에서 보던 화려한무도회의 기대는 와르르 무너졌다 이화려한 무도회를 만들기위해 얼마나 많은 사람들이 노력했는가...이 깨끗한 무도회장을만들기위해 하녀들과 하인들이 몇날몇일이고 무릎이 닳도록 닦아댔는지 이눈부신 조명을달기위해 투입된 촛불이며 저앞에서 연주하고있는 악사들을 모셔오기까지 얼마나 많은 인원이 투입되었는지, 하하호호하고있는 저귀족들은 모를것이다"
421,슬금슬금 구석진곳으로가서 허기진배를 채우기위해 음식쪽으로 다가가 악사들에게 빠진 사람들을구경하며 배를채웠다.
422,"다들 보석에 비싼 드레스까지 입고 역겨운 향수냄새를 품기고 있었다. 만약 본인도 왕실공무원이 되지 않았다면, 저기서 음악을 듣고 있었겠지..."
423,"그때 대각선구석진곳에서 제니가 보여 반갑게인사하려다 그녀의표정을 보고 그만두었다. 다크써클은 깊이 내려와 있었고, 어딘지 누렇게 뜬 얼굴까지....."
424,그녀는 끊임없이 음식테이블에서 다먹은 음식을 체크하고있었다.
425,'필시 아는척했단 나도 같은 신세가 될꺼야'
426,"모름지기 직장인이라면 월급 받는만큼만 일하며, 아는것도 모르는척 모르는것도 더모르는척하는것이 현명하다"
427,"빠르게허기를 채우고, 챙겨온 손수건에 간단한쿠키와 술을챙겼을때 였다"
428,"음악이 끝나자 모든귀족들이 박수치며, 환호했다"
429,이때다싶어 얼른 무도회장을 빠져나왔다
430,사람이 없는곳을 찾다보니 한적한 정원까지 오게되었다.
431,연못위로 달빛이 반사되 주변까지 환해졌다. 주변에 털썩앉아 아까챙겨 나온 주전부리와 와인을 꺼내먹었다 맥주가 아닌게 아쉬웠지만 아쉬운대로 괜찮았다
432,멀리서 들려오늘 음악소리를 벗삼아 술을홀짝이다 기분이 살짝 좋아질 무렵이였다.
433,'부스럭'
434,"작은 소리에 뒤를돌아보니, 아까 사라진 칼리아공작이 서있었다"
435,'이런'
436,아무말도 못하고 그냥 얼어버렸다.
437,"""아까봤던 신입이 아니던가"""
438,"""또뵙습니다 공작님,아까는 정말감사했습니다"""
439,일어나며 술을 몸으로가리면 인사했다
440,공작은 내뒤를 슬쩍바라보더니 말을 이었다
441,"""궁금한게 있는데..지난번 명단도 그렇고 오늘 서명도그렇고 혼자서 한일인가?"""
442,"""제가했는데요"""
443,"""아주참신한방법이흥미로워, 혹시나와 일해볼생각없나?"""
444,"""전.제가지금하고있는일에만족하고있습니다"
445,"공작님과 일할능력또한부족합니다"""
446,"""흐음"""
447,"""그럼 전이만..."""
448,또책잡힐까싶어 술과주전부리를부랴부랴 챙겨들고 급히 인사한후 빠른걸음으로 사라졌다.
449,들어온지얼마되지않은신입에게 이무슨 일인가
450,최대한피하자. 그 잘생긴 얼굴에 빠져 스스로 간이고 쓸개고 다바치기전에.....
451,"공무원이 된 후 되도록이면 조용히 가늘고 있는듯 없는듯 지내다 현금부자남편을 만나 여기저기여행하며 살생각인데, 계획이 자꾸 틀어지는거 같아서 무서웠다."
452,어제와다르게 꽤일사불니하게일이진행되었다 어제온명단옆에다시 체크를시작했다
453,사실 오늘부턴 다른사람과 교대후에 무도회 참석이 가능했지만 하고싶지 않았다. 왠지 힘이 저절로 빠진달까
454,어제와 마찬가지로 내가 일이 끝나기만 기다렸다는듯 입구쪽에서 계속 힐끔힐끔 바라보던 어머니는 오늘은 놓치지 않겠단 표정으로 나타났다.
455,"""루나,오늘은 무도회에 참석해야 되지 않겠니?"""
456,"""한달내내 죽어라 일만 했어요 너무피곤해서 일찍들어가쉬고싶어요 """
457,"""무도회가 끝나면 일주일은 휴가라고하던데"""
458,"""그.그건어떻게?어디서들으신거에요?"""
459,무섭다 무서워 고작 이틀사이에 무슨 얘기까지들으신걸까
460,한발자국 물러서 도망갈궁리를하자 웃으며 다가온어머니는 내손을덥썩잡았다
461,"""그럼내일은 참석할수있겠네 드레스는 내가미리준비한게있으니 조금있다줄께ㅡ 일하는것도좋지만 그래도 무도회인데 참석은해야지 우리딸"""
462,나의대답을듣기도전에 빠르게어머니는 사라졌다
463,"이미 거절할수없어져, 배나 채우자는 의미로 음식테이블에 가서 우적우적 신경질을 내며 배를채웠다. 역시 황태자생일이라 음식에 신경쓴게 확실히느껴졌다. 귀족들은 체면때문인지 간단한 와인이나 치즈종류만 먹었고 난 소스가 잔뜩 올라간 닭요리나 샐러드를 공약했다. 먹다보니 벌써 이틀째인데 나의상사 레이를보질못했다는 생각이 들었다. 혹시 오늘도 일하나 싶어 먹던음식을 주섬주섬 손수건에 챙겨넣고 제1과학관으로 발걸음했다"
464,
465,
466,
467,[작품후기]
468,"깜찍둘맘님,레드문101님 코멘트 감사합니다."
469,"메모장에서 옮기다보니, 잘못된 붙여넣기때문에...ㅜㅜ 중복으로 올라갔네요 수정했습니다."
470,재밋게 봐주셔서 감사합니다.
