,0
153,"슬쩍, 눈치를 보는데 황제의 안색이 영 썩어있다. 그래도 왠지 아까 전엔 '요 미친년을 어떻게 족쳐야 잘족쳤다고 소문이 날까?'의 표정이었다면 지금은 '그래.. 이런 애 족쳐봤자 나만 더 피곤하지...'의 표정으로 바뀌었다! 루블라일은 제 생명이 연장되어가는 모습을 실시간으로 목격할 수 있었다. 안도감에 잠시 옅은 숨을 내뱉는 것도 잠시, 냉큼 황제가 치고 들어온다."
154,""" 오늘따라 굉장히 미ㅊ.. 아니, 정신이 없어보이는군. 무슨 일이라도 있나? """
155,"분명 저놈 미친소리까지 나왔다. 미쳐보인다고 말할려했어. 황제의 대사만 보면 마치 친애하는 신하의 정신상태를 염려해주는 자애로운 주군의 대사였으나, 말 한마디 한마디에 뿌리깊게 박혀있는 미친년 대하는 듯한 태도에 대사의 버프가 놀라울정도로 효과가 없었다. 그런 자애로운 듯 자애롭지 않은 폐하의 말씀에 루블라일은 이걸 무어라 답하나, 싶어 잠시 입을 다물었다."
156,""" ... """
157,""" ... 소녀가 사실, 최근에 몸을 다치는 일이 자주 있어 그 아픔에 정신을 제대로 챙기지못한 것 같습니다. 송구합니다, 폐하. """
158,"솔직히 본인이 공작 덕질하느라 공작저 계단에서 굴렀네, 2층에서 떨어졌네, 덕질하던거 걸려서 도망치다 공작 소유의 마차에 머리를 박았네, 하는 소문.. 이 아니라 사실이지만, 그런 거대한 소문들을 황제가 못들을리 없었으므로 그는 이해한다는 듯 느릿하게 고개를 끄덕여보였다."
159,""" 그럼 하네르한테 딱히 뒷수작은 부리지 않는단 말이군. """
160,"아이고 그럼요 폐하! 뒷수작 앞수작 개수작 아무것도 한 적이 없답니다! 어느정도 확정 지은 듯한 황제의 말에 루블라일은 만면에 안도의 미소를 띄우며 마음같아선 바람이 일어날 정도로 고개를 끄덕이면서 긍정하고 싶었지만, 앞에서 헛소리를 나불댄지 얼마 지나지 않았기에 양심 상 우아하게 한번 고개를 숙이며 읊조렸다."
161,""" 그분께 저는 씻을 수 없는 죄를 지었지요. 그것에 대해 너무 송구스러워 감히 그분의 드레스 끝자락도 바라보지 못했답니다. """
162,""" ... 흠? """
163,"제 말에 흥미롭다는 듯, 나직히 소리를 내는 황제를 보며 루블라일은 앗싸!!!! 또 한번 생명 연장의 소리가 들린다!!!!!! 라고 마음 속에서 파티를 열며 신명나게 춤을 췄다. 고마워, 덕후인 나 자신! 얼마나 읽어댔음 이렇게 위험에서 쏙쏙 빠져나가는 예쁜 말만 골라서 하니!라며 자축하던 것도 잠시!"
164,""" 그렇고 송구스러우면, 직접 그의 얼굴을 보고 사과해야하지 않겠나. """
165,""" .. 네? 네. 그렇죠. """
166,"솔직히 말해서 본인이 하네르를 괴롭힌 건 아니지만, 일단 '루블라일'로 지내기로 한 이상 하네르에게 사과는 해야겠다, 라는 생각은 제법 많이 했었다.(공작 생각에 비하면 개미의 다리털만한 정도였지만) 어떻게 하면 그녀가 무서워하지 않게 다가가 사과할 수 있을까, 라고 나름 구체적인 대책도 했었고. 그런데 왜.. 갑자기... 저 말을.. 황제님께서.. 꺼내.. 시는지? 왠지 모를 불안함에, 찻잔에 담긴 얼그레이와 황제의 턱 끝만 바라보던 루블라일은, 이어진 황제의 말에 기함을 토해낼 수 밖에 없었다."
167,""" 그럼 이번 짐의 탄신일 기념 연회에 그녀에게 직접 사과하도록 하게. 만약 아프다던가 아프다던가 아프다던가 하는 핑계로 연회를 빠졌다간... """
168,알지?
169,황제는 뒷말을 잇지 않고 수려한 얼굴로 미소를 지어보였다.
170,""" 아, 오랜만에 제국의 꽃의 어여쁜 춤도 보고싶구만 그래. """
171,*
172,""" 이런 엑스칼리버!!!! 빌어먹을 퍼피퍼피!!!!!!! """
173,으아아아악!!!! 아아아아악!!!!!!어아아아아아!!!
174,쨍그랑!와장창!혼돈! 파괴!망각!
175,""" 아가씨! 진정하세요! 무슨일을 당하신 거에요!? """
176,""" 영웅은 춤 따윈 추지 않는다네! """
177,""" 아니 대체... ! """
178,"평생 소리 한번 크게 안 내본 아가씨가, 알아들을 수 없는 헛소리를 내뱉으며 뭐 어디 지나가던 파괴신한테 몸이라도 빌려줬는지 주위의 물건이란 물건은 다 파괴하자 놀란 그녀의 시녀, 에스나는 필사적으로 저가 모시는 아가씨를 진정시키기 위해 갖은 노력을 다했다. 다른 고용인들은 혹시 루블라일의 기행을 소문낼까 거의 다 내보내고, 제법 충심이 깊은 소수의 몇몇 고용인들이 에스나와 함께 그녀를 말리고 있었다."
179,"그렇게 다 부시는 와중에도 공작 관련 물품 만큼은 기스 하나 안내는 무지막지한 절제력에 감탄한 것도 잠시, 또다시 시작된 루블라일의 발작에 에스나는 그녀의 드레스를 부여잡고 루블라일을 말리기 시작했다."
180,^^^
181,0. 사람이.. 덕질 좀 할 수도 있지..
182,
183,""" 나는.. 개똥벌레... 친구가.. 없네.. """
184,춤도.. 추지... 못한다네...
185,"황제의 파티 초대 협ㅂ.. ㅏ..ㄱ, 아니 권유를 빙자한 명령을 받은 일도 벌써 5일 전. 즉, 파티까지 남은 기한은 9일. 그 동안 미친듯이 움직이면서 저택 내의 고용인들의 눈을 몰래 몰래 피하며 도서관이라던가, 근처의 귀족 공용 도서관이라던가 아님 서점이라던가에 계속 쏘다니며 프란틸 제국의 춤에 대한 서적이란 서적은 다 뒤져보고, 나름 혼자 연습도 해보았으나.."
186,정말 놀라울 만큼!
187,""" 개판이네... """
188,이게.. 춤인지... 파리의 날갯짓인지.. 앗.. 눈물이 흐르네.... ?
189,"루블라일은 허탈한 웃음을 터트리며, 제 방 침대에 처참한 모습으로 널부러졌다. 하지만 희망이 아예 없는건 아니었다. 일단 몸뚱아리가 춤의 선도주자였던 이의 몸이라 그런지, 유연성은 뛰어났으니. 하지만 문제는 바로,"
190,""" 이렇게까지 박자가 안 맞을 수 있는 것도 재능이 틀림없어. """
191,"그렇다. 박자였다. 뭐 대충 동작 같은 건 열심히 외워서 어느정도 평타는 되는 것 같았는데, 선천적인 엇박자의 본능이 자꾸 춤의 박자를 제멋대로 웅냥냥냐해버렸던 것이다. 아.... 이거 연습할 시간에 적어도 공작님을 161361번 정도 보러갈 수 있었는데... 그래.. 역시 반역을 일으키자.. 황제의 목을 치자....."
192,"누가 들으면 순식간에 목이 날아갈 만한 소리를 내뱉으며, 루블라일은 제 곱디 고운 얼굴을 사정없이 구겼다. 춤을 가르쳐 줄 수 있는 사람이라도 구하면 좋으련만. 하지만 제국의 꽃이 춤을 못춘다는게 알려지면... 으어아어어아... 그렇다고 파티 때 춤을 안추면 그건 그거대로 맛깔나게 까일 것 같고. 전에 여주 하네르가 춤 못춘다고 뒷담도 까버렸단 말이다.. 물론 전의 루블라일이. 그런데 그런 루블라일이 춤을 못춘다면. 루블라일 왜그랬어! 왜그랬냐고! 그렇게 함부로 뒷담까다가 인생 조져지는거 몰라?! 그것도 여주 뒷담을 까고 말이야! 왜그랬어!"
193,""" 진짜 어쩜 좋지. """
194,"루블라일은 한숨 섞인 말을 내뱉으며 포근포근한 이불에 제 얼굴을 묻었다. 내가 과연 9일 안으로 춤을 다 완벽히 익힐 수 있을까, 하는 걱정도 잠시. 너의 걱정은 보들보들하고 포근포근한 내가 겟또 해버리겠다는 이불의 유혹에 피곤했던 의식을 날려버린 채, 루블라일은 느릿하게 눈을 감았다."
195,"아, 공작님 보고 싶다."
196,*
197,""" 폐하! """
198,"경악 어린 외침이 응접실 내를 쩌렁쩌렁하게 울렸다. 그 큰 소리에도 불구하고 테이거스는 눈 하나 깜짝 안하고 거만한 표정을 지어보였다. 그 모습에 복창이 터지는지, 펙티르 공작은 제 잘생긴 미간을 찌푸리며 한번 더 소리 높여 그를 불렀다."
199,""" 폐하!그건 말도 안됩니다!제가 어떻게 그 여자랑.. """
200,""" 황명이다. """
201,""" .... """
202,"불만이고 나발이고 황명이라는 단어 하나로 다 씹어먹어버린 테이거스는 제 새파란 눈을 펙티르 공작에게로 향하게 했다. 황명이란 말에 가만히 고개를 숙이고 있었지만, 그에게서 흘러나오는 기세가 퍽 사나웠기에 테이거스는 어쩔 수 없다는 듯이 제 입술을 달싹였다."
203,""" 하네르를 위해서다. """
204,""" 그녀를, 위해서요? """
205,""" 그럼, 당연하지. 그 여자가 하네르한테 또 무슨 짓을 할 줄 알고 그냥 거길 활보하게 두나? 자네가 옆에 딱 붙어서 감시해야지. """
206,당사자인 루블라일이 들었으면 아니 쉬바 무슨소리세요 저 춤추기도 바쁜데 걔 괴롭힐 시간이 어딨어요 환장하겠네; 라고 말하며 억울해할 상황이었으나 그런 루블라일의 심정따위 이 곳에 있는 그 누구도 신경쓰지 않았다. 루블라일이 여기 없는게 천만다행이었다.
207,"테이거스가 제 손을 까딱거리자, 그의 손짓에 공작은 숙였던 고개를 들어올리며 제 앞의 주군을 바라보았다."
208,"참으로, 잔인한 주군이었다."
209,"자신의 연인을 짝사랑하는 신하를 제거하지 않고, 그 연심을 끝까지 이용해먹으려는 주군이라니. 거기에 이용당하는 자신도 참 웃긴 꼴이었지만. 어쩌겠는가, 그녀를 위해서라는데. 밤하늘 같은 눈동자가 흐려졌다. 펙티르 공작이 지그시 두 눈을 감으며, 평소처럼 무심한 목소리로 속삭이듯 답한다."
210,""" .. 알겠습니다. 루블라일 리브 에스티론에게 파트너 신청을 하고 오겠습니다. """
211,""" 그래, 자네만 믿겠어. """
212,황제는 만족스럽게 웃어보였다.
213,*
214,"한편, 에스티론 백작저에서는 한 통의 편지로 인하여 저택의 모두가 개박살이났다."
215,""" 페펙프페펙티르 공작 각하께서.. 이이이번 탄신일 연회에서 아아아가씨를 파파파트너로 삼고 싶으시다고.. 여여연락을... """
216,""" ? """
217,""" ?? """
218,"루블라일도, 에스나도, 주위에 있던 고용인들까지. 신분을 뛰어넘은 뛰어난 감정 공유를 보여주며 다들 한마음 한뜻으로 그게 뭔 헛소리냐는 표정을 얼굴 위로 드러냈다. 특히 루블라일의 표정이 제일 강력했다. 내가 지금 듣고 있는게 대체 무슨 미친 소리인지 모르겠다는 얼굴이었다. 이건 꿈이 아닐까? 꿈이.. ㅇ.. ㅏ.. 닐.. ㄲㅏ..... ?"
219,"열심히 현실부정을 하고 있던 제 아가씨에게, 편지를 읽던 시종은 떨리는 목소리로 선고를 내렸다."
220,""" 그그그러니, 실례가 되지 않는다면 내일 오후 6시 경에 펙티르 공작가에 찾아와주실 수 있겠냐고고곡고.. 마마마차를 미리 보보보내주신답니다..... """
221,히엑!
222,루블라일은 결국 참지 못하고 숨넘어가는 소리를 내고야 말았다.
223,^^^
224,0. 사람이.. 덕질 좀 할 수도 있지..
225,
226,좃됐다.
227,다시 생각해봐도 좃됐다.
228,다급하면서도 섬세하게 제 얼굴을 어루만지는 손길들을 가만히 느끼며 루블라일은 생각했다. 입술 위로 촉촉한 무언가가 스쳐지나갔다.
229,""" 와! 아가씨, 무슨 색을 발라도 다 어울리세요! """
230,"알아, 젠장!"
231,"거울 속 끝장나게 예뻐보이는 미인의 얼굴을 보며 루블라일은 얼굴을 험악하게 구겼다. 옆에서 시녀들이 화장 다 망가진다며 식겁하는 소리가 귓가에서 웅웅댄다. 그렇다, 이 준비의 시작은 바로 어제. 펙티르 공작의 파트너 신청 때문이었다. 그 신청 때문에 시녀들은 제국의 꽃이 아니라 제국의 별로 만들어드리겠다며 만반의 준비를 기하고 가벼운듯 하지만 끝내주는 화장과 간단한 듯 하지만 끝내주는 악세서리와 드레스로 루블라일을 중무장시키고 있었다. 아, 참고로 말하자면 제국의 별이란 말에 루블라일은 자신을 하늘로 보내버릴 것 같은 호칭은 그만두라고 외쳤었다."
232,""" 아가씨, 표정이 왜이렇게 안좋으세요? 어디 안좋으신 곳이라도... , """
233,"시녀들은 아니, 그렇게 스토킹하던 공작님하고 파트너가 되었는데 아가씨 표정이 대체 왜 그렇게 구리세요? 란 물음이 담긴 눈빛으로 루블라일을 바라보았다. 루블라일은 억지 미소를 지어보이며, 딱히 몸이 안좋다거나 하는 건 아니고 공작님을 뵌다니 너무 긴장되서 표정이 안좋아지나봐! 라고 대답하며 속으로 한숨을 쉬었다. 숲의 녹빛을 머금은 눈동자에 물기가 얼핏 보이자, 시녀들은 세상에 너무 긴장되셔서 눈물까지 나오나봐... 라고 중얼거리며 그녀를 안쓰럽게 바라보았다."
234,그녀는 그 시선들을 애써 무시하며 제 양 발을 바라보기 위해 고개를 아래로 향했다. 귓볼 아래에서 루블라일의 눈색과 똑 닮은 페리도트 귀걸이가 그 움직임에 따라 느릿하게 흔들린다. 시야에 들어온 것은 옅게 멍든 발. 어제 공작의 파트너 신청 연락을 듣자마자 방에 틀어박혀서 죽어라 춤연습을 한 결과물이다. 춤실력은 여전히 절망이었지만.
235,""" 역시 좃됐어... """
236,""" 네? """
237,""" 호호호. 혼잣말이란다, 혼잣말... """
238,"프란틸 제국의 파티에서는 춤을 추는 시간이 총 4번이나 있는데(제기랄) 그런 파티에서 파트너가 된다는 것은, 최소한 첫 춤과 마지막 춤. 즉, 4번의 춤을 추는 시간 중 최소 2번 이상의 춤을 같이 추는 상대가 된다는 것이다. 그 외에도 파트너가 하는 일은 많았지만 루블라일에겐 그딴거 1도 중요하지도 않고 그냥 춤 때문에 정신이 나갈 지경이었다. 정말 사랑하는 공작님과 파트너가 된다는 건 대대손손 축하해야할 일이 맞지만 문제는 뭐다?"
239,내가 춤을 못 춘다!
240,그런데 원래 몸주인이 환장하게 춤신춤왕이었댄다!
241,빌어먹을!
242,"억누를 수 없는 비통함에 루블라일은 혼자 있고 싶으니 다 나가달라며 시녀들을 물렸다. 탁, 방문이 닫히는 소리가 들리고."
243,""" 쓰으으으으으읍하아아아어아.. """
244,"지옥에서부터 끌어올린 절망의 한숨소리가 방안에 퍼져나갔다. 아니 애초에, 공작과 본인이 파트너라니. 원작 작가가 뒷목을 잡고 탭댄스를 출 일이다. 원래 황제의 탄신일 기념 연회에서 공작은, 루블라일이 아니라 메인 악녀와 파트너를 맺었었는데. 황제가 악녀의 감시 목적으로 공작에게 명령을 내렸.. ? 감시 목.. 감.. 시... 목.. 적.... ?"
245,""" 뭐라고! """
246,"루블라일은 의식의 흐름대로 책내용을 생각하다가, 불현듯 스치는 생각에 몸을 벌떡 일으켰다. 감시 목적??? 감시 목적????? 서서섣설석서서설마 나를???? 감시 목적으로??? 왜왜왣왜!!!!! 내가 이몸에 들어온 이후로 여주를 괴롭힌 적도 없고! 얼마나 청렴....."
