,0
426,"게다가 단순한 사고였다면 공작, 그 남자가 내게 진실을 요구할 이유가 없었다."
427,죽다 살아난 아내가 눈을 뜨자마자 추궁하는 남편이라니.
428,어째서 나에게 이런 일이 일어났는지는 잘 모르겠다.
429,하지만 분명한 건 지금 내가 해야 하는 게 고민이 아니라 선택이라는 거다.
430,로즐린 아스트리드.
431,"그녀로 죽거나, 혹은 살거나."
432,"집 앞 골목에서 맨홀로 추락했던 그때, 모든 게 끝났다고 생각했다."
433,그런데 다시 시작할 수 있는 기회가 내게 왔다.
434,어차피 로즐린 그녀도 어젯밤 사고의 순간에 숨이 끊어졌다고 했으니 내가 그녀를 밀어낸 건 아닐 거다.
435,단지 내가 그녀보다 좀 더 운이 좋았을 뿐이다.
436,화목한 귀족가의 어린 영애로 빙의됐다면 더할 나위 없었겠지만 뭐 그래도 이게 어딘가.
437,"천애고아 박서연, 그 구질구질했던 삶보다는 여러 모로 나았다."
438,일단 귀족이라니까 먹고 살 걱정은 없을 테고.
439,유부녀라는 게 좀 아쉽긴 하지만 그게 또 생각해보자면 꼭 나쁜 것만은 아니었다.
440,대충 이곳 상황을 보니 정략결혼이 다반사인 듯 한데 어디 시골 촌구석의 몰락귀족이나 나이 많은 할아버지 공작에게 시집가는 불상사가 생길 바에야 안전하게 임자 있는 몸이 백번 나았다.
441,"게다가 남편이라는 작자, 꽤나 생겼던데."
442,어차피 내게 까칠한 남편이라면 못생긴 거 보다는 잘 생긴 게 화가 덜 나지 않겠나.
443,마음의 정리는 다 끝났다.
444,그리고 나는 선택했다.
445,"로즐린 아스트리드, 이제부터 이게 내 이름이다."
446,“레아!”
447,"“네, 마님.”"
448,내가 저 부르기만 기다렸는지 침대 발치에 서 있던 레아가 가까이 다가왔다.
449,이제 밥을 먹어야지.
450,식사를 며칠 째 거부했다더니.
451,제대로 먹은 게 없어서인지 홀쭉한 뱃가죽을 뚫고 아까부터 꼬르륵 소리가 요란했다.
452,“식사를 하고 싶은데 이곳으로 좀 가져다주겠니?
453,"아, 그리고 가기 전에 시원한 물 한잔 먼저 부탁해.”"
454,“네 마님. 얼른 챙겨 올리겠습니다.”
455,레아가 티 테이블에 놓여있던 컵에 물을 따라 내게 건넸다.
456,"“꿀꺽, 꿀꺽, 꿀꺽, 크하!”"
457,다시 태어나 처음 맛본 물맛이라 그런지 꿀맛이다.
458,그런데 내가 밥 먹는 게 저렇게까지 기뻐할 일인가?
459,비워진 물 컵을 받아들고 종종걸음으로 뛰는 듯 방문을 나서는 레아를 보니 나도 모르게 웃음이 났다.
460,이 낯선 세계에서 내 손발이 되어 줄 사람이 있다는 게 뭔가 든든했다.
461,이런 든든함은 남편에게서 느껴야 제 맛일 텐데.
462,"아니지, 차라리 잘 된 건지도 모른다."
463,공작부부의 금슬이 좋았다면 내가 중간에 난데없이 끼어든 사랑의 방해꾼이 될 뻔 했으니.
464,물론 그 남자가 변한 아내의 모습에
465,‘내게 이렇게 대한 여자는 당신이 처음이야’
466,뭐 이러면서 빠져드는 상황 따위 바라는 건 절대 아니지만.
467,... 그래도 희망을 가져보는 건 괜찮지 않을까 ?
468,그런데 사실 아까 거울로 봤던 내 몰골을 생각하면 이런 희망 너무 과욕인가 싶긴 했다.
469,"그래! 일단 잘 먹고, 푹 자고."
470,부부 금실 같은 건 인간다움을 좀 더 회복한 다음에나 생각해 볼 일이었다.
471,그건 그렇고.
472,아니 레아 얘는 무슨 삼십 첩 반상을 차려오나.
473,그래도 측근 시녀 3년이면 나름 경력자인데...
474,설마 공복에 환자인 나한테 고기반찬을 가져다주는 건 아니겠지?
475,똑. 똑. 똑.
476,"“마님, 식사 올립니다. 부드러운 감자 스프에 따뜻한 꿀 차를 가져왔어요.”"
477,"와, 레아 너 좀 인정!"
478,정갈한 노크 소리에 이어 식기들이 담긴 트레이를 끌고 오는 레아에게서 프로의 향기가 물씬 풍겨져 나왔다.
479,아까 질질 짜면서 나에게 용서를 빌던 레아와 같은 사람이 맞나 싶을 정도였다.
480,게다가 준비해온 음식들은 구성만 좋은 게 아니라 맛도 끝내줬다.
481,갑 질 안하는 갑이 되리라.
482,레아가 가져온 감자스프를 먹으며 한 다짐이었다.
483,스프가 완전 내 스타일이었다.
484,"레아야, 우리 오래 가자. 내가 잘할게."
485,^^^
486,그것이 알고 싶다
487,
488,드르르르..
489,"끼이, 찰칵."
490,빈 접시가 담긴 트레이를 끌고 침실 밖으로 나온 레아는 방문을 닫자마자 안도의 한숨을 내쉬었다.
491,"‘휴, 살았다. 마님께서 조금만 더 캐 물으셨다면... 틀림없이 실수하고 말았을 거야 . 어차피 곧 아시게 될 테지만 알베르 집사님 말씀처럼 지금은 안 돼."
492,겨우 정신을 차리셨는걸. 혹시라도 충격 받으셔서 다시 예전으로 돌아가시게 된다면 정말 큰일이잖아. ’
493,그랬다.
494,로즐린은 기억을 잃었고(?) 그래서 궁금한 게 많았다.
495,식사의 포만감이 불러온 식곤증만 아니었다면 로즐린(박서연→로즐린으로 지칭합니다)은 레아에게 하던 질문을 멈추지 않았을 것이다.
496,식곤증에 더해 휘겐이 처방한 약을 먹은 로즐린은 가라앉는 눈꺼풀을 이기지 못하고 잠들었고 덕분에 레아는 침실을 빠져나올 수 있었다.
497,레아가 로즐린의 측근시녀로 곁을 지킨 지 3년째.
498,오늘처럼 자연스럽게 대화를 하고 음식을 먹고 미소를 보인 것은 처음이었다.
499,"대화는커녕 시선 한번 마주치기 어려운 게 일상다반사였고, 하루 종일 방 안에만 있는 로즐린을 지켜보는 게 하루 일과의 전부일 때가 부지기수였다."
500,레아는 가끔씩 자신이 시녀가 아니라 마치 감옥에 갇힌 죄수를 지키는 간수 같다는 생각을 하기도 했다.
501,그래서 이 갑작스러운 변화가 믿겨지지 않으면서도 반가웠다.
502,사실 귀족부인의 은밀한 사생활까지 관리하는 측근시녀 자리는 모든 여자 하인들이 탐내는 자리였다.
503,떨어지는 콩고물이 워낙 많기도 했고 주인의 위세에 따라서 어깨에 힘도 제법 줄 수 있었기 때문에 이 자리를 꿰차는 것은 출세의 지름길로 여겨졌다.
504,보통의 경우였다면 침방에서 허드렛일이나 하던 레아가 안주인의 측근시녀가 될 가능성은 제로였다.
505,하지만 그 안주인이 로즐린이 되자 얘기가 달라졌다.
506,‘저는.. 더는 못하겠어요. 마님께 뜯긴 머리카락이 벌써 한주먹이에요.’
507,‘제발 저를 다른 곳으로 보내주세요. 빨래방도 좋고 마구간도 좋아요’
508,‘저... 다음 달에 결혼하게 되서 그만 둬야 할 것 같아요. 죄송합니다.’
509,난다긴다하는 공작가의 하녀들이 일주일도 안 되어 죄다 나가떨어졌다.
510,이유는 다양했지만 원인은 하나였다.
511,로즐린의 마음에 들지 못했다는 것.
512,그렇게 돌고 돌다 여덟 번째 후보로 레아가 낙점됐고 이유는 알 수 없지만 로즐린은 레아가 건네준 물을 순순히 받아 마셨다.
513,마음에 든다는 소리였다.
514,얼결에 측근시녀가 된 레아를 일부는 안타까워했고 나머지 대부분의 사람들은 껍데기뿐인 자리라며 비웃었지만 부모의 빚과 거둬야 할 동생들이 줄줄이 다섯인 레아는 침방 하인과는 비교할 수 없이 높은 월급에 그저 감지덕지하며 자리를 지켰다.
515,‘그때 마님께서 나를 받아들이지 않으셨으면 난 아직도 빚 갚느라 허덕이고 있었겠지. 이제 내가 마님을 도와드릴 차례야.’
516,공작가는 가신들과 기사단을 빼고 순수하게 일하는 하인들만 500명이 넘었다.
517,입이 많은 만큼 소문이 빨라 이미 온 성안은 어젯밤의 사고로 수근 대느라 난리였다.
518,이 소문의 틈바구니에서 마님의 평온한 요양을 사수하는 것이 지금 레아가 해야 할 일이었다.
519,요양에서 가장 중요한 것이 충분한 수면과 영양가 높은 음식이다.
520,레아는 마님의 짧은 낮잠이 끝난 뒤 올려드릴 보양식 메뉴를 고민하며 트레이를 끌고 주방으로 발걸음을 옮겼다.
521,* * *
522,본성 2층에 자리한 아스트리드 공작의 집무실.
523,입구를 제외한 삼면의 벽이 모두 책장으로 되어 있는 이곳은 마치 작은 도서관 같았다. 귀족의 품위를 나타내기 위해 들여 놓은 것이라고 보기에는 과할 정도로 넓은 책장은 각종 분야의 책들로 가득했는데 모두 이 방의 주인인 칼리안의 취향이었다. 그는 매우 지적인 남자였다.
524,동시에 칼리안은 제국에서 소문난 워커홀릭이기도 했다.
525,한번 물면 절대 놓치지 않는 집요함에 더해 뛰어난 직관력과 과감한 추진력.
526,그가 일단 손을 대서 끝을 보지 않은 적이 없었고 그 결과는 늘 최고였다.
527,하지만 그런 그도 해결하지 못하는 난제가 있었으니 그것은 바로 그의 아내 로즐린이었다.
528,로즐린은 논리와 분석이 전혀 먹혀들지 않는 사람이었다.
529,한없이 순종적이다가도 이유 없이 분노했고 이유를 물으면 불안에 떨기만 했다.
530,결혼 초부터 심각했던 우울증.
531,치료를 권했지만 그녀는 거부했고 그는 수용했다.
532,어차피 그에게 결혼은 의무였고 비즈니스일 뿐이었으니 서로의 목적만 달성된다면 그걸로 좋다고 여겼다.
533,그랬는데 그 비즈니스를 그녀가 망쳤다.
534,방심하다 맞은 뒤통수가 무척 아팠다.
535,똑. 똑. 똑.
536,"“공작전하, 예르딘 하이어 남작과 기사 베아스가 뵙기를 청하였습니다.”"
537,“들여라.”
538,집무실에 깔린 짙은 녹색의 카펫을 밟으며 군화를 신은 남자 둘이 책상에 앉아있는 칼리안에게로 다가왔다.
539,"그들은 은빛의 경량갑옷을 입고 있었는데 가슴에 새겨진 별은 아스트리드 공작가의 자랑, 아스테르 기사단의 표식이었다."
540,구둣발이 멈춰 서자마자 칼리안은 오른쪽에 선 검은머리의 남자를 쳐다보며 주어가 생략된 질문을 던졌다.
541,“우연한 사고일 가능성은 ?”
542,"“... 예, 전하."
543,현재로서는 가능성이 낮아 보입니다.
544,마님께서 호수정원으로 가신 시간이 밤 10시 경인데 늦은 시간이라 정원지기가 이미 입구를 폐쇄한 상태였고 마님의 침소에서도 걸어서 10분 이상의 거리라 애초에 그곳을 목적지로 정하고 가신 듯합니다.”
545,"칼리안의 물음에 답을 하는 예르딘 하이어 남작, 그는 아스테르 기사단의 부단장이기도 했는데 어젯밤 로즐린을 호수정원에서 구해낸 바로 그 사람이었다."
546,30대 초반 정도. 칼리안과 비슷한 또래로 보이는 예르딘은 검은머리에 밀빛 피부가 어울어져 묘하게 시선을 끄는 구석이 있었다.
547,칼리안의 조각같은 외모에 비하자면 다소 손색이 있었지만 남성미가 충분히 매력적인 미남자였다.
548,“다른 흔적은?”
549,“없었습니다. 게다가 목격자도 없.. ”
550,"“아니 부단장님, 뭘 그리 자르고 돌려 말씀하십니까? 딱 봐도 견적 나오는구먼.”"
551,왼쪽에 서 있던 금발의 남자가 답답하다는 표정으로 예르딘의 말을 자르고 끼어들었다.
552,“베아스! 입 조심해.
553,이건 그렇게 가볍게 떠들 일이 아니야.”
554,"“예르딘 부단장님, 제 입 가벼운 거야 인정합니다만 이 일은 제 입을 털 것도 없습니다. 폐쇄된 입구에 난 흔적 보셨잖습니까?"
555,그 야밤에 수행원도 없이 혼자 거기까지 간 것도 이상하지만...
556,"그래요, 그 야밤에 굳이 그 호수에 비친 달이 보고 싶어서 거기까지 갔다고 칩니다. 그러면 정원관리인을 불러서 문을 열어달라고 하면 될 걸 공작부인 체면이 있지 어떻게 철문 아래 공간으로 기어들어가기까지 해서 호수에 몸을 던진답니까?”"
557,"베아스라는 이름의 금발남자는 무척 흥분 상태였는지 얼굴과 목덜미가 붉어져 있었는데, 거기에 툭툭 던지는 비아냥대는 어투가 합쳐지니 흡사 술 한 잔 걸친 동네 양아치 같았다. 입고 있는 은빛의 멋들어진 경량갑옷이 약간 민망할 정도였다."
558,“...... ”
559,자신의 반박에 대답을 하지 않는 예르딘이 답답했는지 베아스는 그의 휘하 기사단원에서 그의 절친으로 포지션을 바꿔 대화를 이어갔다.
560,“예르딘 너도 아까 내 말에 동의했으면서 뭘 그래.
561,아직 초봄이라 저녁엔 꽤 쌀쌀하다고. 그런데 이 날씨에 설마 마님께서 호수정원에 물놀이를 하러 가셨겠어?”
562,“그만! 베아스. 여기는 전쟁터가 아니라 공작성이다.
563,그리고 우리는 전우가 아니라 가신으로 이 자리에 온 거고.
564,나는 그렇다 쳐도 공작전하께는 더 이상 무례를 범하지 마라.”
565,“하지만 공작전하도 이미 예상하고 계실 텐데 뭘.
566,그렇지 않습니까 전하?”
567,"“... 그래서 결론은 자살이라는 거군. 아니, 성공하지 못했으니 자살시도인가.”"
568,칼리안이 ‘자살’이라는 단어를 언급하자 일순 정적이 흘렀다.
569,조금 전까지 불퉁한 얼굴로 툴툴대던 베아스조차 굳은 표정이었다.
570,잠시 뜸을 들이던 예르딘이 조심스럽게 되물었다.
571,“사실대로 공표하실 생각이십니까?”
572,“글쎄.”
573,“송구하오나 이 일이 알려지면 테레지아 후작가에서 움직일 것입니다.”
574,“그럴 테지. 부인을 자살하도록 만든 죽일 놈이라고 여론을 몰아가겠지.”
575,칼리안은 딸의 아픔에 고통스러워하는 아버지인 양 가증스러운 눈물을 흘릴 테레지아 후작이 눈에 선했다.
576,애초에 이런 목적으로 자신의 딸과 칼리안의 혼사를 추진한 걸지도 몰랐다.
577,"앙리 테레지아 후작, 그는 충분히 그러고도 남을 인간이었다."
578,"“전하, 그럼 이번 일은 그냥 덮으시고 차라리 이혼을 하시는 건 어떠십니까?”"
579,“이혼?”
580,"“예, 사실 공작부인께서는 우울증이 있으신 걸 숨기고 결혼하셨잖습니까?"
